10118;JPGCH93-640G             ;55032692;93-95;GR CHEROKEE {LAREDO} аюлоеп гюдм яеп;1320;+;17 яЕМ;;;;;;;;;3
10120;JPGCH93-641X             ;4713456;93-95;GR CHEROKEE {LTD} аюлоеп гюдм цпсмр;1287;;24 яЕМ;;;;;;;;;3
5118;JPGCH93-700              ;55155459;93-98;GR CHEROKEE сяхкхрекэ аюлоепю гюдм;1311;+;;;;;;;;;;3
15309;JPGCH93-710-L            ;55255339;93-98;GR CHEROKEE йпнмьреим сяхкхрекэ аюлоепю гюдм кеб;384;;;;;;;;;;;3
15310;JPGCH93-710-R            ;55255338;93-98;GR CHEROKEE йпнмьреим сяхкхрекэ аюлоепю гюдм опюб;384;;;;;;;;;;;3
11581;JPGCH93-740-L            ;55155111;93-98;GR CHEROKEE тнмюпэ гюдм бмеьм кеб;885;+;;;;333-1914L-US;;;;;;3
11582;JPGCH93-740-R            ;55155110;93-98;GR CHEROKEE тнмюпэ гюдм бмеьм опюб;930;+;;;;333-1914R-US;;;;;;3
25851;JPGCH93-741-N            ;SK3700-CGCK93-JM;93-98;GR CHEROKEE тнмюпэ гюдм бмеьм к+о (йнлокейр) рчмхмц опнгпюв (SONAR) бмсрпх вепм;3587;;;;;;;;;;;3
16983;JPGCH93-810-Z            ;52087711;93-98;GR CHEROKEE {+ CHEROKEE 84-01/WRANGLER 97-04} пшвюц оепедм ондбеяйх к=о бепум;991;;;+;7 ДМ;;;;;;;3
16984;JPGCH93-811-Z            ;52088312;93-98;GR CHEROKEE пшвюц оепедм ондбеяйх к=о мхфм;824;;;;;;;;;;;3
15307;JPGCH93-911              ;CUC1394;93-98;GR CHEROKEE пюдхюрнп нукюфдем AT 5.2 5.9 (2 ПЪД);5386;;;;;;;;;;;3
17525;JPGCH93-930              ;55036473;93-98;GR CHEROKEE йнмдемяюрнп йнмдхж AT 4 5.2 5.9;3775;;;;;;;;;;94346TK;3
16985;JPGCH93-960-Z            ;52088520;93-98;GR CHEROKEE {+WRANGLER 97-04} пшвюц гюдм ондбеяйх к=о бепум;683;;;+;7 ДМ;;;;;;;3
16986;JPGCH93-961-Z            ;52088521AB;93-98;GR CHEROKEE пшвюц гюдм ондбеяйх к=о мхфм;904;;;+;7 ДМ;;;;;;;3
15083;JPGCH93-990-L            ;55032817;93-98;GR CHEROKEE {йпеокемхе аюлоепю яюкюгйю} кеб;150;;;;;;;;;;;3
15084;JPGCH93-990-R            ;55032816;93-98;GR CHEROKEE {йпеокемхе аюлоепю яюкюгйю} опюб;180;;;+;7 ДМ;;;;;;;3
;;;;;;;;;;;;;;;;4
;JEEP GRAND CHEROKEE (96-98);;;;;;;;;;;;;;;2
5107;JPGCH93-000-L            ;56005092;93-98;GR CHEROKEE тюпю кеб окюярхй;643;+;14 яЕМ;;;333-1109L-S;;;;;;3
5108;JPGCH93-000-R            ;56005093;93-98;GR CHEROKEE тюпю опюб окюярхй;643;+;;;;333-1109R-S;;;;;;3
15949;JPGCH93-001-L            ;55054576/55054833;93-98;GR CHEROKEE тюпю кеб ебпною ярейкн;1654;;;;;433-1108L-LDEMN;;;;;;3
15950;JPGCH93-001-R            ;55054577/55054832;93-98;GR CHEROKEE тюпю опюб ебпною ярейкн;1654;;;;;433-1108R-LDEMN;;;;;;3
19258;JPGCH93-002-N            ;CS160-B0012;93-98;GR CHEROKEE тюпю к+о (йнлокейр) рчмхмц опнгпюв упсярюк EAGLE EYES;5012;;;;;;;;;;;3
29148;JPGCH93-003-L            ;55155127;93-98;GR CHEROKEE тюпю кеб окюярхй EAGLE EYES;0;;;;;;;;;;;3
29149;JPGCH93-003-R            ;55155126;93-98;GR CHEROKEE тюпю опюб окюярхй EAGLE EYES;0;;;;;;;;;;;3
15370;JPGCH93-030W-N           ;;93-98;GR CHEROKEE сйюг.онбнпнрю сцкнбни к+о (йнлокейр) онкмнярэч аек;432;;;;;333-1508PTB-VC;;;;;;3
5113;JPGCH93-030-L            ;56005105;93-98;GR CHEROKEE сйюг.онбнпнрю сцкнбни кеб;158;;;;;333-1508L-US;;;;;;3
5114;JPGCH93-030-R            ;56005104;93-98;GR CHEROKEE сйюг.онбнпнрю сцкнбни опюб;153;1;;;;333-1508R-US;;;;;;3
5109;JPGCH93-040W-L           ;56005099;93-98;GR CHEROKEE сйюг.онбнпнрю мхфм кеб аек;184;+;;;;333-1610L-USD;;;;;;3
5110;JPGCH93-040W-R           ;56005098;93-98;GR CHEROKEE сйюг.онбнпнрю мхфм опюб аек;191;+;;;;333-1610R-USD;;;;;;3
5111;JPGCH93-041Y-L           ;55054581;93-98;GR CHEROKEE {ебпною} сйюг.онбнпнрю мхфм кеб фекр;281;;;+;7 ДМ;433-1602L-YU;;;;;;3
5112;JPGCH93-041Y-R           ;55054580;93-98;GR CHEROKEE {ебпною} сйюг.онбнпнрю мхфм опюб фекр;281;;;+;7 ДМ;433-1602R-YU;;;;;;3
15321;JPGCH96-070-L            ;;96-98;GR CHEROKEE тюпю опнрхбнрсл кеб;1262;;;;;333-2013L-ASN;;;;;;3
15322;JPGCH96-070-R            ;;96-98;GR CHEROKEE тюпю опнрхбнрсл опюб;1262;;;;;333-2013R-ASN;;;;;;3
5129;JPGCH96-100SB            ;5DN46SX8;96-98;GR CHEROKEE пеьерйю пюдхюрнпю яепеапхярн-вепм;480;+;;;;;;;;;;3
5130;JPGCH96-100H             ;55055059;96-98;GR CHEROKEE пеьерйю пюдхюрнпю упнл;924;+;;;;;;;;;;3
5127;JPGCH96-160B             ;55295480;96-98;GR CHEROKEE {LTD} аюлоеп оепедм я нрб о/опнрхбнрсл вепм;1993;;;;;;;;;;;3
14360;JPGCH96-162X             ;4798891;96-98;GR CHEROKEE {LTD} аюлоеп оепедм я нрб о/опнрхбнрсл цпсмр;1419;+;;;;;;;;;;3
5128;JPGCH96-163G             ;5DS04SS5;96-98;GR CHEROKEE {LAREDO} аюлоеп оепедм аег нрб о/опнрхбнрсл яеп;1827;;;;;;;;;;;3
11722;JPGCH96-165G             ;5DN63SS5;96-98;GR CHEROKEE {LAREDO} аюлоеп оепедм я нрб о/опнрхбнрсл яеп;1827;;;;;;;;;;;3
14079;JPGCH96-166X             ;5DS04SS5;96-98;GR CHEROKEE {LAREDO} аюлоеп оепедм аег нрб о/опнрхбнрсл цпсмр;1782;1;;;;;;;;;;3
12024;JPGCH96-230              ;55295483/55255126;96-98;GR CHEROKEE сокнрмхрекэ аюлоепю оепедм;624;;;;;;;;;;;3
5116;JPGCH93-270-L            ;55031835;93-98;GR CHEROKEE йпшкн оепедм кеб;990;;24 яЕМ;;;;;;;;;3
5115;JPGCH93-270-R            ;55031834;93-98;GR CHEROKEE йпшкн оепедм опюб;1056;+;24 яЕМ;;;;;;;;;3
13443;JPGCH93-300-L            ;55295593;93-98;GR CHEROKEE ондйпшкнй оепедм йпшкю кеб;297;+;;;;;;;;;;3
13444;JPGCH93-300-R            ;55295592;93-98;GR CHEROKEE ондйпшкнй оепедм йпшкю опюб;297;+;;;;;;;;;;3
5117;JPGCH93-330              ;55033810;93-98;GR CHEROKEE йюонр;2970;+;;;;;;;;;;3
5131;JPGCH96-360              ;55054996;96-98;GR CHEROKEE оюмекэ оепедм окюярхй (USA);759;+;;;;;;;;;;3
13548;JPGCH96-361              ;55054996AB;96-98;GR CHEROKEE {ебпною} оюмекэ оепедм окюярхй я нрб о/йнппейрнп;1793;;;;;;;;;;;3
10969;JPGCH93-390              ;55254771;93-98;GR CHEROKEE аюкйю ясоонпрю пюдхюр бепум;664;;;;;;;;;;;3
15082;JPGCH93-410              ;52058196;93-98;GR CHEROKEE аюкйю ясоонпрю пюдхюр мхфм;1620;+;;;;;;;;;;3
12395;JPGCH96-450-L            ;;96-98;GR CHEROKEE гепйюкн кеб щкейрп я онднцпеб;1155;+;;;;;;;;;;3
12394;JPGCH96-450-R            ;;96-98;GR CHEROKEE гепйюкн опюб щкейрп я онднцпеб;1155;+;;;;;;;;;;3
13881;JPGCH96-640G             ;5DP65SS5;96-98;GR CHEROKEE {LAREDO} аюлоеп гюдм яеп;4649;;;;;;;;;;;3
15308;JPGCH96-641X             ;4798892;96-98;GR CHEROKEE {LTD} аюлоеп гюдм цпсмр;2838;+;17 яЕМ;;;;;;;;;3
5118;JPGCH93-700              ;55155459;93-98;GR CHEROKEE сяхкхрекэ аюлоепю гюдм;1311;+;;;;;;;;;;3
15309;JPGCH93-710-L            ;55255339;93-98;GR CHEROKEE йпнмьреим сяхкхрекэ аюлоепю гюдм кеб;384;;;;;;;;;;;3
15310;JPGCH93-710-R            ;55255338;93-98;GR CHEROKEE йпнмьреим сяхкхрекэ аюлоепю гюдм опюб;384;;;;;;;;;;;3
11581;JPGCH93-740-L            ;55155111;93-98;GR CHEROKEE тнмюпэ гюдм бмеьм кеб;885;+;;;;333-1914L-US;;;;;;3
11582;JPGCH93-740-R            ;55155110;93-98;GR CHEROKEE тнмюпэ гюдм бмеьм опюб;930;+;;;;333-1914R-US;;;;;;3
25851;JPGCH93-741-N            ;SK3700-CGCK93-JM;93-98;GR CHEROKEE тнмюпэ гюдм бмеьм к+о (йнлокейр) рчмхмц опнгпюв (SONAR) бмсрпх вепм;3587;;;;;;;;;;;3
16983;JPGCH93-810-Z            ;52087711;93-98;GR CHEROKEE {+ CHEROKEE 84-01/WRANGLER 97-04} пшвюц оепедм ондбеяйх к=о бепум;991;;;+;7 ДМ;;;;;;;3
16984;JPGCH93-811-Z            ;52088312;93-98;GR CHEROKEE пшвюц оепедм ондбеяйх к=о мхфм;824;;;;;;;;;;;3
15307;JPGCH93-911              ;CUC1394;93-98;GR CHEROKEE пюдхюрнп нукюфдем AT 5.2 5.9 (2 ПЪД);5386;;;;;;;;;;;3
17525;JPGCH93-930              ;55036473;93-98;GR CHEROKEE йнмдемяюрнп йнмдхж AT 4 5.2 5.9;3775;;;;;;;;;;94346TK;3
16985;JPGCH93-960-Z            ;52088520;93-98;GR CHEROKEE {+WRANGLER 97-04} пшвюц гюдм ондбеяйх к=о бепум;683;;;+;7 ДМ;;;;;;;3
16986;JPGCH93-961-Z            ;52088521AB;93-98;GR CHEROKEE пшвюц гюдм ондбеяйх к=о мхфм;904;;;+;7 ДМ;;;;;;;3
15083;JPGCH93-990-L            ;55032817;93-98;GR CHEROKEE {йпеокемхе аюлоепю яюкюгйю} кеб;150;;;;;;;;;;;3
15084;JPGCH93-990-R            ;55032816;93-98;GR CHEROKEE {йпеокемхе аюлоепю яюкюгйю} опюб;180;;;+;7 ДМ;;;;;;;3
;;;;;;;;;;;;;;;;4
;JEEP GRAND CHEROKEE (99-05);;;;;;;;;;;;;;;2
15102;JPGCH99-000-L            ;55155553AB;99-04;GR CHEROKEE {LIMITED} тюпю кеб;1781;+;;;;333-1144L-HSN;;;;;;3
15103;JPGCH99-000-R            ;55155552AB;99-04;GR CHEROKEE {LIMITED} тюпю опюб;1729;+;;;;333-1144R-HSN;;;;;;3
19257;JPGCH99-001B-N           ;;99-04;GR CHEROKEE тюпю к+о (йнлокейр) рчмхмц кхмгнбюм я 2 яберъы нандй сй.онбнп дхнд бмсрпх вепм;8017;;;;;;;;;;;3
23790;JPGCH99-002-L            ;55155943AF;99-04;GR CHEROKEE {LIMITED} тюпю кеб о/йнппейрнп ебпною;2540;;;;;433-1106L-LDEMC;;;;;;3
23791;JPGCH99-002-R            ;55155942AF;99-04;GR CHEROKEE {LIMITED} тюпю опюб о/йнппейрнп ебпною;2540;;;;;433-1106R-LDEMC;;;;;;3
25848;JPGCH99-003H-N           ;SK3300-CGCK99-Y;99-04;GR CHEROKEE тюпю к+о (йнлокейр) рчмхмц кхмгнбюм я 2 яберъы нандй (SONAR) бмсрпх упнл;6941;;;;;;;;;;;3
25849;JPGCH99-003B-N           ;SK3300-CGCK99-YJM;99-04;GR CHEROKEE тюпю к+о (йнлокейр) рчмхмц кхмгнбюм я 2 яберъы нандй (SONAR) бмсрпх вепм;6878;;;;;;;;;;;3
29160;JPGCH99-004-L            ;55155553AB;99-04;GR CHEROKEE тюпю кеб EAGLE EYES;0;;;;;;;;;;;3
29161;JPGCH99-004-R            ;55155552AB;99-04;GR CHEROKEE тюпю опюб EAGLE EYES;0;;;;;;;;;;;3
20255;JPGCH04-070-Z            ;55156733AB/AC;04-04;GR CHEROKEE тюпю опнрхбнрсл к=о (DEPO);1106;;;;;333-2018N-AS;;;;;;3
29166;JPGCH04-071-Z            ;55156733AB/AC;04-04;GR CHEROKEE тюпю опнрхбнрсл к=о EAGLE EYES;0;;;;;;;;;;;3
11372;JPGCH99-100H             ;55155921AA;;GR CHEROKEE '99-04 {LAREDO} пеьерйю пюдхюрнпю упнлR CHEROKEE '99-04 {LAREDO} пеьерйю пюдхюрнпю упнл;832;;;;;;;;;;;3
16593;JPGCH99-101B             ;5FT35DX9;99-04;GR CHEROKEE {LAREDO} пеьерйю пюдхюрнпю бмсрпем вепм;332;;;;;;;;;;;3
22202;JPGCH99-102H             ;5GL79DX8AA;99-04;GR CHEROKEE {LTD} пеьерйю пюдхюрнпю б яанпе упнл;4486;;;;;;;;;;;3
11370;JPGCH99-160TG            ;5FN29HS5;99-03;GR CHEROKEE {LAREDO} аюлоеп оепедм я нрб о/опнрхбнрсл релмн-яеп;1650;+;17 яЕМ;;;;;;;;;3
11371;JPGCH99-161X             ;5012668AA;99-03;GR CHEROKEE {LTD} аюлоеп оепедм цпсмр;1989;+;17 яЕМ;;;;;;;;;3
11735;JPGCH99-162TG            ;5EU79HS5;99-03;GR CHEROKEE {LAREDO} аюлоеп оепедм аег нрб о/опнрхбнрсл релмн-яеп;1870;;;;;;;;;;;3
20998;JPGCH99-163X             ;5FN29VF7;99-03;GR CHEROKEE {LAREDO} аюлоеп оепедм я нрб о/опнрхбнрсл цпсмр;2013;+;;;;;;;;;;3
12637;JPGCH99-270-L            ;55135900AB;99-04;GR CHEROKEE йпшкн оепедм кеб;1221;;17 яЕМ;;;;;;;;;3
12636;JPGCH99-270-R            ;55135900AB;99-04;GR CHEROKEE йпшкн оепедм опюб я нрб о/юмреммс;1205;+;17 яЕМ;;;;;;;;;3
12638;JPGCH99-330              ;55076470AC;99-04;GR CHEROKEE йюонр;3267;1;;;;;;;;;;3
12421;JPGCH99-360              ;55155498AB;99-03;GR CHEROKEE оюмекэ оепедм окюярхй;1025;+;;;;;;;;;;3
16060;JPGCH99-380              ;55135870AD/E;99-04;GR CHEROKEE ясоонпр пюдхюрнпю;2588;1;;;;;;;;;;3
18581;JPGCH99-410              ;55135880AC;99-04;GR CHEROKEE аюкйю ясоонпрю пюдхюр мхфм;825;1;17 яЕМ;;;;;;;;;3
12651;JPGCH99-450-L            ;;99-;GR CHEROKEE гепйюкн кеб щкейрп я онднцпеб;1471;+;;;;;;;;;;3
12650;JPGCH99-450-R            ;;99-;GR CHEROKEE гепйюкн опюб щкейрп я онднцпеб;1502;+;;;;;;;;;;3
17920;JPGCH99-740H-N           ;CS110-BURW2;99-02;GR CHEROKEE тнмюпэ гюдм бмеьм к+о (йнлокейр) рчмхмц (LEXUS рхо) EAGLE EYES бмсрпх упнл;4493;;;;;;;;;;;3
15616;JPGCH99-740-L            ;55155139AC/B;99-02;GR CHEROKEE тнмюпэ гюдм бмеьм кеб;1106;+;;;;333-1925L-US;;;;;;3
29169;JPGCH02-740-L            ;55155139AG/AH;02-04;GR CHEROKEE тнмюпэ гюдм бмеьм кеб EAGLE EYES;0;;;;;;;;;;;3
15617;JPGCH99-740-R            ;55155138AC/B;99-02;GR CHEROKEE тнмюпэ гюдм бмеьм опюб;1056;+;;;;333-1925R-US;;;;;;3
29170;JPGCH02-740-R            ;;02-04;GR CHEROKEE тнмюпэ гюдм бмеьм опюб EAGLE EYES;0;;;;;;;;;;;3
25850;JPGCH99-741BH-N          ;SK1700-CGCK99-JM;99-04;GR CHEROKEE тнмюпэ гюдм бмеьм к+о (йнлокейр) рчмхмц опнгпюв я дхнд (SONAR) бмсрпх вепм-упнл;8070;;;;;;;;;;;3
28662;JPGCH99-742RT-N          ;CS326-BUDE2;99-04;GR CHEROKEE тнмюпэ гюдм бмеьм к+о (йнлокейр) рчмхмц я дхнд EAGLE EYES бмсрпх йпюям-рнмхп;6518;;;;;;;;;;;3
29167;JPGCH99-743-L            ;55155139AC/B;99-02;GR CHEROKEE тнмюпэ гюдм бмеьм кеб EAGLE EYES;0;;;;;;;;;;;3
29168;JPGCH99-743-R            ;55155138AC/B;99-02;GR CHEROKEE тнмюпэ гюдм бмеьм опюб EAGLE EYES;0;;;;;;;;;;;3
19009;JPGCH99-910A             ;52079883AB/C/D;99-04;GR CHEROKEE пюдхюрнп нукюфдем 4.7 L юкчлхм;6056;;;;;;;;;;;3
24356;JPGCH99-911              ;52079883AB/C/D;99-04;GR CHEROKEE пюдхюрнп нукюфдем 4.7 AT (KOYO);5549;;;;;;PL331591;;;;;3
17524;JPGCH99-930              ;55115918AB;99-03;GR CHEROKEE йнмдемяюрнп йнмдхж;4593;;;;;;;;;;;3
18647;JPGCH99-940              ;52079441;99-03;GR CHEROKEE лнрнп+бемрхкърнп йнмдемя йнмд я йнпося 4 L;5188;1;;;;;;;;;;3
18648;JPGCH99-941              ;52079528AB;99-03;GR CHEROKEE лнрнп+бемрхкърнп йнмдемя йнмд я йнпося 4.7 L;6418;;;;;;;;;;;3
28373;JPGCH99-970              ;55037205AG;99-07;GR CHEROKEE йнлопеяянп йнмдхж (ЯЛ.ЙЮРЮКНЦ) (AVA);20501;;;;;;;;;;;3
;;;;;;;;;;;;;;;;4
;JEEP WRANGLER (87-95) (97-00);;;;;;;;;;;;;;;2
5133;JPWRA87-270-L            ;55013515;87-95;WRANGLER йпшкн оепедм кеб;5180;;;;;;;;;;;3
5132;JPWRA87-270-R            ;55013514;87-95;WRANGLER йпшкн оепедм опюб;5180;;;;;;;;;;;3
5134;JPWRA87-330              ;55013508;87-95;WRANGLER йюонр;5645;;;;;;;;;;;3
20484;JPWRA97-330              ;55176594AF;97-04;WRANGLER йюонр;5267;;;;;;;;;;;3
16983;JPGCH93-810-Z            ;52087711;93-98;GR CHEROKEE {+ CHEROKEE 84-01/WRANGLER 97-04} пшвюц оепедм ондбеяйх к=о бепум;991;;;+;7 ДМ;;;;;;;3
16985;JPGCH93-960-Z            ;52088520;93-98;GR CHEROKEE {+WRANGLER 97-04} пшвюц гюдм ондбеяйх к=о бепум;683;;;+;7 ДМ;;;;;;;3
;;;;;;;;;;;;;;;;4
;PONTIAC;;;;;;;;;;;;;;;1
;CHEVY LUMINA APV/PONTIAC TRANSSPORT  (90-95);;;;;;;;;;;;;;;2
18043;CVAPV94-000-L            ;16519271;94-96;LUMINA APV {+ PT TRANSPORT/BONNIVILLE 93-96} тюпю кеб;1595;;;;;332-1174L-USN;;;;;;3
18044;CVAPV94-000-R            ;16519272;94-96;LUMINA APV {+ PT TRANSPORT/BONNIVILLE 93-96} тюпю опюб;1620;;;;;332-1174R-USN;;;;;;3
16253;CVAPV90-000-L            ;16516395;90-93;LUMINA APV {PN TRANSSPORT 90-93/OE SILHOETTE 90-93} тюпю кеб;1203;;;;;332-1121L-HS;;;;;;3
16254;CVAPV90-000-R            ;16516396;90-93;LUMINA APV {PN TRANSSPORT 90-93/OE SILHOETTE 90-93} тюпю опюб;1183;;;;;332-1121R-HS;;;;;;3
18019;CVAPV94-270X-L           ;10255794;94-95;LUMINA APV {+ PT TRANSSPORT} йпшкн оепедм кеб окюярхй цпсмр;2369;;;;;;;;;;;3
18020;CVAPV94-270X-R           ;10255793;94-95;LUMINA APV {+ PT TRANSSPORT} йпшкн оепедм опюб окюярхй цпсмр;2591;;;;;;;;;;;3
;;;;;;;;;;;;;;;;4
;PONTIAC BONNEVILLE (92-99);;;;;;;;;;;;;;;2
18043;CVAPV94-000-L            ;16519271;94-96;LUMINA APV {+ PT TRANSPORT/BONNIVILLE 93-96} тюпю кеб;1595;;;;;332-1174L-USN;;;;;;3
18044;CVAPV94-000-R            ;16519272;94-96;LUMINA APV {+ PT TRANSPORT/BONNIVILLE 93-96} тюпю опюб;1620;;;;;332-1174R-USN;;;;;;3
12031;PNBON92-270P-R           ;25615576;92-95;BONNEVILLE йпшкн оепедм опюб окюярхй;3861;;;;;;;;;;;3
5280;PNBON92-330              ;12374495;92-99;BONNEVILLE йюонр;8214;;;;;;;;;;;3
;;;;;;;;;;;;;;;;4
;PONTIAC GRAND AM (92-);;;;;;;;;;;;;;;2
11393;PNGAM92-000-L            ;;92-95;GRAND AM тюпю кеб;1873;;;;;332-1119L-HS;;;;;;3
12056;PNGAM92-000-R            ;;92-95;GRAND AM тюпю опюб;1873;;;;;332-1119R-HS;;;;;;3
5278;PNGAM92-100B-L           ;22548227;92-95;GRAND AM пеьерйю пюдхюрнпю кеб вепм;294;;;;;;;;;;;3
5277;PNGAM92-100B-R           ;22548226;92-95;GRAND AM пеьерйю пюдхюрнпю опюб вепм;281;;;;;;;;;;;3
5279;PNGAM92-160X             ;22588447;92-95;GRAND AM {SE} аюлоеп оепедм цпсмр;1870;;;;;;;;;;;3
23816;PNGAM99-160X             ;22610695;99-05;GRAND AM аюлоеп оепедм цпсмр;5270;;;;;;;;;;;3
5274;PNGAM92-270-L            ;22547966;92-95;GRAND AM йпшкн оепедм кеб;2057;;;;;;;;;;;3
5275;PNGAM92-270-R            ;22547967;92-95;GRAND AM йпшкн оепедм опюб;2044;;;;;;;;;;;3
;;;;;;;;;;;;;;;;4
;PONTIAC VIBE (03-07);;;;;;;;;;;;;;;2
21283;PNVIB05-000H-L           ;88973540;05-;VIBE тюпю кеб (USA) бмсрпх упнл;3202;;;;;336-1113L-US1;;;;;;3
20947;PNVIB03-000B-L           ;88969943;03-04;VIBE тюпю кеб (USA) бмсрпх вепм;3202;;;;;336-1113L-US2;;;;;;3
21284;PNVIB05-000H-R           ;88973539;05-;VIBE тюпю опюб (USA) бмсрпх упнл;3202;;;;;336-1113R-US1;;;;;;3
20948;PNVIB03-000B-R           ;88969942;03-04;VIBE тюпю опюб (USA) бмсрпх вепм;3569;1;;;;336-1113R-US2;;;;;;3
20925;PNVIB03-100B-L           ;88969807;03-04;VIBE пеьерйю пюдхюрнпю кеб бепум вепм;650;;;;;;;;;;;3
20926;PNVIB03-100B-R           ;88969806;03-04;VIBE пеьерйю пюдхюрнпю опюб бепум вепм;650;;;;;;;;;;;3
20927;PNVIB03-101B-L           ;88969809;03-04;VIBE пеьерйю пюдхюрнпю кеб мхфм вепм;619;;;+;7 ДМ;;;;;;;3
20928;PNVIB03-101B-R           ;88969808;03-04;VIBE пеьерйю пюдхюрнпю опюб мхфм вепм;619;;;+;7 ДМ;;;;;;;3
20921;PNVIB03-160B             ;88972146;03-04;VIBE аюлоеп оепедм бепум вепм;865;+;;;;;;;;;;3
20922;PNVIB03-161X             ;88972298;03-04;VIBE аюлоеп оепедм мхфм цпсмр;2178;;;+;7 ДМ;;;;;;;3
20923;PNVIB05-161B             ;88973374;05-07;VIBE аюлоеп оепедм вепм;8592;+;;;;;;;;;;3
20932;PNVIB03-240              ;88969813;03-07;VIBE сяхкхрекэ аюлоепю оепедм;726;+;;;;;;;;;;3
20929;PNVIB03-270-L            ;88969695;03-07;VIBE йпшкн оепедм кеб;1023;+;;;;;;;;;;3
20930;PNVIB03-270-R            ;88969694;03-07;VIBE йпшкн оепедм опюб;1023;+;17 яЕМ;;;;;;;;;3
20933;PNVIB03-300-L            ;88969697;03-07;VIBE ондйпшкнй оепедм йпшкю кеб;495;+;;;;;;;;;;3
20934;PNVIB03-300-R            ;88969696;03-07;VIBE ондйпшкнй оепедм йпшкю опюб;495;+;;;;;;;;;;3
