2335338000;2335338000;;MOBIS/KIA/HYUNDAI;SONATA EF 98-/SANTA FE 00;ьеярепмъ бюкю аюкюмяхпмнцн;2;;;1;111
4583223060;4583223060;;MOBIS/KIA/HYUNDAI;CEED/CERATO 06-;ьеярепмъ дхттепемжхюкю;1;;;1;2 053
4576723000;4576723000;;MOBIS/KIA/HYUNDAI;CEED/CERATO 06-;ьеярепмъ йнпнайх оепедюв;2;;;1;102
;261254A010;;MOBIS/KIA/HYUNDAI;;ьеярепмъ люякъмнцн мюяняю;2;;;1;718
;2611338010;;MOBIS/KIA/HYUNDAI;;ьеярепмъ люякъмнцн мюяняю;1;;;1;830
2421122021;2421126100;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);ьеярепмъ пюяопедбюкю;8;;;1;221
4651239020;4651239020;;MOBIS/KIA/HYUNDAI;CERATO2.0;ьеярепмъ яохднлерпю;10;;;1;79
4362428500;4362428500;;MOBIS/KIA/HYUNDAI;ELANTRA -00 XD;ьеярепмъ яохднлерпю;3;;;1;52
2522622610;2522622610;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);ьйхб бндъммнцн мюяняю;10;;;1;100
2312402580;2312402580;;MOBIS/KIA/HYUNDAI;PICANTO;ьйхб йнкембюкю;7;;;1;279
2481023050;DL1007;;Besf1ts;SONATA;ьйхб мюръфхрекъ пелмъ цпл;2;;;1;358
;DL1013;;Besf1ts;;ьйхб мюръфхрекъ пелмъ цпл;5;;;1;412
96079089;96079089;;GENERAL MOTORS;NEXIA;ькюмц бюйсслмши;10;;;1;22
2671026615;2671026615;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);ькюмц бемрхкъжхх йюпрепю дбхцюрекъ;9;;;1;220
575104B010;575104B010;;MOBIS/KIA/HYUNDAI;PORTER;ькюмц цсп;2;;;1;94
;5751025510;;SHANKIT;VERNA;ькюмц цсп (БШЯНЙНЦН ДЮБКЕМХЪ);1;;;1;986
;9732025162;;MOBIS/KIA/HYUNDAI;;ькюмц яхярелш нукюфдемхъ;4;;;1;187
;9731025162;;MOBIS/KIA/HYUNDAI;;ькюмц яхярелш нукюфдемхъ;9;;;1;205
HJ759009;HJ759009;;MOBIS/KIA/HYUNDAI;GALLOPER;ькюмц яйб;2;;;1;209
418505H001;418505H001;;MOBIS/KIA/HYUNDAI;HD65,72,COUNTY;ькюмц яжеокемхъ;2;;;1;214
587383S301;587383S301;;MOBIS/KIA/HYUNDAI;SONATA YF (2010-);ькюмц рнплнгмнцн леуюмхглю;1;;;1;197
5,87E+05;5,87E+05;;MOBIS/KIA/HYUNDAI;TUCSON 04-;ькюмц рнплнгмни;20;;;1;368
0K2A243810C;0K2A243810C;;MOBIS/KIA/HYUNDAI;SPECTRA (хФЕБЯЙ);ькюмц рнплнгмни гюдмхи;9;;;1;271
587313S000;587313S000;;MOBIS/KIA/HYUNDAI;SONATA YF (2010-);ькюмц рнплнгмни оепедмхи;1;;;1;255
;587312D000;CYA040;RAON;Elan 00-,Crto 04-;ькюмц рнплнгмни оепедмхи   (КЕБ.);1;;;1;229
;587322D000;CYA041;RAON;Elan 00-,Crto 04-;ькюмц рнплнгмни оепедмхи  (ОПЮБ.);3;;;1;259
0K01143810C;0K01143810C;;MOBIS/KIA/HYUNDAI;SPORTAGE;ькюмц рнплнгмни оепедмхи опюбши;2;;;1;484
;588125K000;;MOBIS/KIA/HYUNDAI;;ькюмц рнплнгмни яхярелш;2;;;1;637
5913038106;5913038106;;MOBIS/KIA/HYUNDAI;SONATA EF (рЮцЮГ) 01MY;ькюмц рнплнгмни яхярелш;5;;;1;94
5751025010;5751025010;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);ькюмц-дюбкемхе люякю;1;;;1;771
517523D000;517523D000;;MOBIS/KIA/HYUNDAI;SONATA еF 98-;ьохкэйю йнкеяю;1;;;1;25
5175207000;5175207000;;MOBIS/KIA/HYUNDAI;SONATA еF 98-;ьохкэйю йнкеяю;20;;;1;55
96245285;96245285;;GENERAL MOTORS;LEGANZA;ьпся мюпсфмши;1;;;1;6 200
;4950725A00;CO3601A;LYNX;Accent (RUSSIA) (2003-);ьпся мюпсфмши   (лйоо, +юая);2;;;1;1 669
4959107191;4959107191;;MOBIS/KIA/HYUNDAI;PICANTO A/T;ьпся мюпсфмши кебши юая;1;;;1;3 126
4959107091;4959107091;;MOBIS/KIA/HYUNDAI;PICANTO M/T;ьпся мюпсфмши кебши юая;2;;;1;3 743
4959107010;4959107010;;MOBIS/KIA/HYUNDAI;PICANTO M/T;ьпся мюпсфмши опюбши юая;1;;;1;3 923
598275H000;598275H000;;MOBIS/KIA/HYUNDAI;COUNTY;ьрхтр йпеокемхъ йнкнднй;7;;;1;106
;581252F000;;MOBIS/KIA/HYUNDAI;;ьрсжеп опхбндю рнплнгмнцн леуюмхглю;50;;;1;9
;9866129000;;MOBIS/KIA/HYUNDAI;CEED /EF SONATA99-);ьрсжеп рпсайх ярейкннлшбюрекъ;10;;;1;15
983501G000;983501G000;;MOBIS/KIA/HYUNDAI;RIO яедюм 1,4 16 V;ыерйю ярейкннвхярхрекъ кебюъ;10;;;1;630
983601R000;983601R000;;MOBIS/KIA/HYUNDAI;SOLARIS;ыерйю ярейкннвхярхрекъ опюбюъ;20;;;1;217
0K9A167330;0K9A167330;;SHANKIT;CREDOS;ыерйю ярейкннвхярхрекъ опюбюъ(480ЛЛ);8;;;1;19
3736821330;3736821330;;MOBIS/KIA/HYUNDAI;COUNTY;ыерйх цемепюрнпю;2;;;1;86
3617311140;3617311140;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);ыерйх ярюпрепю;10;;;1;122
3616921740;3616921740;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);ыерйх ярюпрепю;4;;;1;269
0K2N310450;0K2N310450;;MOBIS/KIA/HYUNDAI;SPECTRA (хФЕБЯЙ);ысо люякъмши;10;;;1;93
;863594L500;;MOBIS/KIA/HYUNDAI;SOLARIS;"щлакелю дейнпюрхбмюъ окюярхйнбюъ ""H""";5;;;1;836
96508145;96508145;;GENERAL MOTORS;MATIZ II (M150);щлакелю йюонрю;10;;;1;117
96222007;96222007;;GENERAL MOTORS;;щлакелю йпшьйх аюцюфмхйю;10;;;1;21
863123D000;863123D000;;MOBIS/KIA/HYUNDAI;SONATA EF (рЮцЮГ) 01MY;щлакелю йпшьйх аюцюфмхйю;4;;;1;69
8620108010;8620108010;;SSANGYONG;;щлакелю мю пскэ;1;;;1;200
